game_id,pfr_game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
2023_01_ARI_WAS,202309100was,2023,REG,1,Kyzir White,WhitKy00,LB,ARI,WAS,0,0,71,1,0,0
2023_01_ARI_WAS,202309100was,2023,REG,1,Marco Wilson,WilsMa04,CB,ARI,WAS,0,0,71,1,0,0
2023_01_ARI_WAS,202309100was,2023,REG,1,Jalen Thompson,ThomJa04,FS,ARI,WAS,0,0,70,0.99,0,0
2023_01_ARI_WAS,202309100was,2023,REG,1,K'Von Wallace,WallKV00,FS,ARI,WAS,0,0,50,0.71,4,0.14
2023_01_ARI_WAS,202309100was,2023,REG,1,Zaven Collins,CollZa00,LB,ARI,WAS,0,0,42,0.59,0,0
2023_01_ARI_WAS,202309100was,2023,REG,1,Jonathan Ledbetter,LedbJo01,DE,ARI,WAS,0,0,41,0.58,4,0.14
2023_01_ARI_WAS,202309100was,2023,REG,1,Josh Woods,WoodJo02,LB,ARI,WAS,0,0,39,0.55,7,0.25
2023_01_ARI_WAS,202309100was,2023,REG,1,L.J. Collier,CollLJ00,DE,ARI,WAS,0,0,37,0.52,3,0.11
2023_01_ARI_WAS,202309100was,2023,REG,1,Carlos Watkins,WatkCa00,DE,ARI,WAS,0,0,33,0.47,4,0.14
2023_01_ARI_WAS,202309100was,2023,REG,1,Kevin Strong,StroKe00,NT,ARI,WAS,0,0,31,0.44,1,0.04
2023_01_ARI_WAS,202309100was,2023,REG,1,Dennis Gardeck,GardDe01,LB,ARI,WAS,0,0,28,0.39,13,0.47
2023_01_ARI_WAS,202309100was,2023,REG,1,Cameron Thomas,ThomCa03,LB,ARI,WAS,0,0,26,0.37,6,0.22
2023_01_ARI_WAS,202309100was,2023,REG,1,Victor Dimukeje,DimuVi00,LB,ARI,WAS,0,0,25,0.35,19,0.69
2023_01_ARI_WAS,202309100was,2023,REG,1,Krys Barnes,BarnKr00,LB,ARI,WAS,0,0,19,0.27,23,0.83
2023_01_ARI_WAS,202309100was,2023,REG,1,Leki Fotu,FotuLe00,NT,ARI,WAS,0,0,17,0.24,4,0.14
2023_01_ARI_WAS,202309100was,2023,REG,1,BJ Ojulari,OjulBJ00,LB,ARI,WAS,0,0,12,0.17,1,0.04
2023_01_ARI_WAS,202309100was,2023,REG,1,Antonio Hamilton,HamiAn01,CB,ARI,WAS,0,0,5,0.07,20,0.72
2023_01_ARI_WAS,202309100was,2023,REG,1,Andre Chachere,ChacAn00,SS,ARI,WAS,0,0,3,0.04,6,0.22
2023_01_ARI_WAS,202309100was,2023,REG,1,Zeke Turner,TurnZe00,LB,ARI,WAS,0,0,0,0,24,0.87
2023_01_ARI_WAS,202309100was,2023,REG,1,Christian Matthew,MattCh01,CB,ARI,WAS,0,0,0,0,23,0.83
2023_01_ARI_WAS,202309100was,2023,REG,1,Kris Boyd,BoydKr00,CB,ARI,WAS,0,0,0,0,18,0.65
2023_01_ARI_WAS,202309100was,2023,REG,1,Greg Dortch,DortGr01,WR,ARI,WAS,0,0,0,0,11,0.4
2023_01_ARI_WAS,202309100was,2023,REG,1,Matt Prater,PratMa20,K,ARI,WAS,0,0,0,0,9,0.32
2023_01_ARI_WAS,202309100was,2023,REG,1,Nolan Cooney,CoonNo00,P,ARI,WAS,0,0,0,0,9,0.32
2023_01_ARI_WAS,202309100was,2023,REG,1,Aaron Brewer,BrewAa00,LS,ARI,WAS,0,0,0,0,9,0.32
2023_01_ARI_WAS,202309100was,2023,REG,1,Trystan Colon-Castillo,ColoTr01,C,ARI,WAS,0,0,0,0,4,0.14
2023_01_ARI_WAS,202309100was,2023,REG,1,Jackson Barton,BartJa00,T,ARI,WAS,0,0,0,0,3,0.11
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Laken Tomlinson,TomlLa01,G,NYJ,BUF,54,1,0,0,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Mekhi Becton,BectMe00,T,NYJ,BUF,54,1,0,0,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Alijah Vera-Tucker,VeraAl00,G,NYJ,BUF,54,1,0,0,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Connor McGovern,McGoCo00,C,NYJ,BUF,54,1,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Duane Brown,BrowDu20,T,NYJ,BUF,54,1,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Zach Wilson,WilsZa00,QB,NYJ,BUF,50,0.93,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Garrett Wilson,WilsGa00,WR,NYJ,BUF,50,0.93,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Tyler Conklin,ConkTy00,TE,NYJ,BUF,43,0.8,0,0,1,0.04
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Allen Lazard,LazaAl00,WR,NYJ,BUF,42,0.78,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,C.J. Uzomah,UzomC.00,TE,NYJ,BUF,30,0.56,0,0,9,0.35
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Dalvin Cook,CookDa01,RB,NYJ,BUF,27,0.5,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Randall Cobb,CobbRa00,WR,NYJ,BUF,22,0.41,0,0,1,0.04
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Jeremy Ruckert,RuckJe00,TE,NYJ,BUF,18,0.33,0,0,13,0.5
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Breece Hall,HallBr03,RB,NYJ,BUF,17,0.31,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Michael Carter,CartMi03,RB,NYJ,BUF,12,0.22,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Nick Bawden,BawdNi00,FB,NYJ,BUF,8,0.15,0,0,18,0.69
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Aaron Rodgers,RodgAa00,QB,NYJ,BUF,4,0.07,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Xavier Gipson,GipsXa00,WR,NYJ,BUF,1,0.02,0,0,8,0.31
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,C.J. Mosley,MoslC.00,LB,NYJ,BUF,0,0,69,1,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,D.J. Reed,ReedD.00,CB,NYJ,BUF,0,0,69,1,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Sauce Gardner,GardSa00,CB,NYJ,BUF,0,0,69,1,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Quincy Williams,WillQu01,LB,NYJ,BUF,0,0,69,1,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Jordan Whitehead,WhitJo03,SS,NYJ,BUF,0,0,68,0.99,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Tony Adams,AdamTo03,FS,NYJ,BUF,0,0,67,0.97,10,0.39
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Michael Carter II,CartMi02,CB,NYJ,BUF,0,0,56,0.81,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Quinnen Williams,WillQu00,NT,NYJ,BUF,0,0,52,0.75,3,0.12
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Jermaine Johnson II,JohnJe07,LB,NYJ,BUF,0,0,49,0.71,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,John Franklin-Myers,FranJo02,DE,NYJ,BUF,0,0,41,0.59,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Quinton Jefferson,JeffQu00,DE,NYJ,BUF,0,0,34,0.49,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Micheal Clemons,ClemMi03,DE,NYJ,BUF,0,0,23,0.33,13,0.5
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Bryce Huff,HuffBr00,DE,NYJ,BUF,0,0,23,0.33,3,0.12
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Solomon Thomas,ThomSo00,DT,NYJ,BUF,0,0,21,0.3,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Al Woods,WoodAl99,NT,NYJ,BUF,0,0,20,0.29,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Will McDonald,McDoWi00,LB,NYJ,BUF,0,0,13,0.19,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Adrian Amos,AmosAd00,FS,NYJ,BUF,0,0,10,0.14,17,0.66
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Jamien Sherwood,SherJa00,LB,NYJ,BUF,0,0,4,0.06,22,0.85
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Ashtyn Davis,DaviAs00,SS,NYJ,BUF,0,0,2,0.03,22,0.85
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Justin Hardee,HardJu01,CB,NYJ,BUF,0,0,0,0,22,0.85
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Bryce Hall,HallBr02,CB,NYJ,BUF,0,0,0,0,21,0.81
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Chazz Surratt,SurrCh00,LB,NYJ,BUF,0,0,0,0,18,0.69
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Samuel Eguavoen,EguaSa00,LB,NYJ,BUF,0,0,0,0,17,0.66
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Greg Zuerlein,ZuerGr00,K,NYJ,BUF,0,0,0,0,10,0.39
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Thomas Morstead,MorsTh00,P,NYJ,BUF,0,0,0,0,8,0.31
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Thomas Hennessy,HennTh00,LS,NYJ,BUF,0,0,0,0,8,0.31
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Joe Tippmann,TippJo00,C,NYJ,BUF,0,0,0,0,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Billy Turner,TurnBi00,T,NYJ,BUF,0,0,0,0,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Wes Schweitzer,SchwWe00,G,NYJ,BUF,0,0,0,0,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Mecole Hardman,HardMe00,WR,NYJ,BUF,0,0,0,0,1,0.04
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Connor McGovern,McGoCo01,G,BUF,NYJ,69,1,0,0,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Spencer Brown,BrowSp00,T,BUF,NYJ,69,1,0,0,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Dion Dawkins,DawkDi00,T,BUF,NYJ,69,1,0,0,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,O'Cyrus Torrence,TorrOC00,G,BUF,NYJ,69,1,0,0,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Josh Allen,AlleJo02,QB,BUF,NYJ,69,1,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Mitch Morse,MorsMi00,C,BUF,NYJ,69,1,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Gabriel Davis,DaviGa01,WR,BUF,NYJ,65,0.94,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Stefon Diggs,DiggSt00,WR,BUF,NYJ,58,0.84,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Dawson Knox,KnoxDa00,TE,BUF,NYJ,58,0.84,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Dalton Kincaid,KincDa00,TE,BUF,NYJ,55,0.8,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,James Cook,CookJa01,RB,BUF,NYJ,41,0.59,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Latavius Murray,MurrLa00,RB,BUF,NYJ,16,0.23,0,0,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Deonte Harty,HarrDe07,WR,BUF,NYJ,15,0.22,0,0,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Trent Sherfield,SherTr00,WR,BUF,NYJ,11,0.16,0,0,10,0.39
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Damien Harris,HarrDa06,RB,BUF,NYJ,9,0.13,0,0,13,0.5
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Khalil Shakir,ShakKh00,WR,BUF,NYJ,7,0.1,0,0,6,0.23
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Quintin Morris,MorrQu00,TE,BUF,NYJ,6,0.09,0,0,22,0.85
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Reggie Gilliam,GillRe00,FB,BUF,NYJ,4,0.06,0,0,22,0.85
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Jordan Poyer,PoyeJo00,SS,BUF,NYJ,0,0,54,1,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Terrel Bernard,BernTe00,LB,BUF,NYJ,0,0,54,1,2,0.08
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Tre'Davious White,WhitTr01,CB,BUF,NYJ,0,0,54,1,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Christian Benford,BenfCh00,CB,BUF,NYJ,0,0,54,1,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Matt Milano,MilaMa00,LB,BUF,NYJ,0,0,54,1,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Micah Hyde,HydeMi00,FS,BUF,NYJ,0,0,53,0.98,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Ed Oliver,OlivEd00,DT,BUF,NYJ,0,0,38,0.7,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Taron Johnson,JohnTa01,CB,BUF,NYJ,0,0,37,0.69,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Gregory Rousseau,RousGr00,DE,BUF,NYJ,0,0,35,0.65,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,DaQuan Jones,JoneDa04,DT,BUF,NYJ,0,0,28,0.52,1,0.04
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Leonard Floyd,FloyLe00,DE,BUF,NYJ,0,0,28,0.52,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Shaq Lawson,LawsSh00,DE,BUF,NYJ,0,0,26,0.48,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,A.J. Epenesa,EpenAJ00,DE,BUF,NYJ,0,0,19,0.35,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Taylor Rapp,RappTa00,SS,BUF,NYJ,0,0,18,0.33,13,0.5
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Jordan Phillips,PhilJo01,DT,BUF,NYJ,0,0,17,0.31,0,0
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Tim Settle,SettTi00,DT,BUF,NYJ,0,0,15,0.28,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Poona Ford,FordPo00,DE,BUF,NYJ,0,0,10,0.19,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Siran Neal,NealSi00,CB,BUF,NYJ,0,0,0,0,22,0.85
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Tyler Matakevich,MataTy00,LB,BUF,NYJ,0,0,0,0,22,0.85
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Cameron Lewis,LewiCa00,CB,BUF,NYJ,0,0,0,0,22,0.85
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Tyrel Dodson,DodsTy01,LB,BUF,NYJ,0,0,0,0,22,0.85
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Dorian Williams,WillDo04,LB,BUF,NYJ,0,0,0,0,18,0.69
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Dane Jackson,JackDa02,CB,BUF,NYJ,0,0,0,0,15,0.58
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Tyler Bass,BassTy00,K,BUF,NYJ,0,0,0,0,9,0.35
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Sam Martin,MartSa01,P,BUF,NYJ,0,0,0,0,7,0.27
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Reid Ferguson,FergRe00,LS,BUF,NYJ,0,0,0,0,7,0.27
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,David Edwards,EdwaDa01,G,BUF,NYJ,0,0,0,0,4,0.15
2023_01_BUF_NYJ,202309110nyj,2023,REG,1,Ryan Bates,BateRy02,C,BUF,NYJ,0,0,0,0,4,0.15
2023_01_CAR_ATL,202309100atl,2023,REG,1,Matthew Bergeron,BergMa00,G,ATL,CAR,52,1,0,0,4,0.15
2023_01_CAR_ATL,202309100atl,2023,REG,1,Jake Matthews,MattJa00,T,ATL,CAR,52,1,0,0,4,0.15
2023_01_CAR_ATL,202309100atl,2023,REG,1,Kaleb McGary,McGaKa00,T,ATL,CAR,52,1,0,0,4,0.15
2023_01_CAR_ATL,202309100atl,2023,REG,1,Chris Lindstrom,LindCh00,G,ATL,CAR,52,1,0,0,0,0
2023_01_CAR_ATL,202309100atl,2023,REG,1,Desmond Ridder,RiddDe00,QB,ATL,CAR,52,1,0,0,0,0
2023_01_CAR_ATL,202309100atl,2023,REG,1,Drew Dalman,DalmDr00,C,ATL,CAR,52,1,0,0,0,0
2023_01_CAR_ATL,202309100atl,2023,REG,1,Drake London,LondDr00,WR,ATL,CAR,47,0.9,0,0,0,0
2023_01_CAR_ATL,202309100atl,2023,REG,1,Mack Hollins,HollMa00,WR,ATL,CAR,33,0.63,0,0,5,0.19
2023_01_CAR_ATL,202309100atl,2023,REG,1,Bijan Robinson,RobiBi01,RB,ATL,CAR,33,0.63,0,0,0,0
2023_01_CAR_ATL,202309100atl,2023,REG,1,Kyle Pitts,PittKy00,TE,ATL,CAR,32,0.62,0,0,0,0
2023_01_CAR_ATL,202309100atl,2023,REG,1,Tyler Allgeier,AllgTy00,RB,ATL,CAR,29,0.56,0,0,0,0
2023_01_CAR_ATL,202309100atl,2023,REG,1,Jonnu Smith,SmitJo01,TE,ATL,CAR,26,0.5,0,0,0,0
2023_01_CAR_ATL,202309100atl,2023,REG,1,MyCole Pruitt,PruiMy00,TE,ATL,CAR,25,0.48,0,0,7,0.27
2023_01_CAR_ATL,202309100atl,2023,REG,1,Keith Smith,SmitKe03,FB,ATL,CAR,10,0.19,0,0,19,0.73
2023_01_CAR_ATL,202309100atl,2023,REG,1,Scott Miller,MillSc01,WR,ATL,CAR,10,0.19,0,0,7,0.27
